Datetime,SO2_BARC,NO_BARC,NO2_BARC,NOX_BARC,CO_BARC,O3_BARC,PM2_5_BARC,PM10_BARC,WS_BARC,WD_BARC,Temp_BARC,RH_BARC,BP_BARC,SR_BARC,FLAG_BP,FLAG_PM10_MNAR,FLAG_PM25_SPIKE,FLAG_PM25_GT_PM10,FLAG_RH_CLIP,IMPUTE_QUALITY
2024-07-03 02:00:00,0.16,2.0,20.51,22.51,0.0,4.6,36.08,50.1255249703455,0.61,324.59,23.2,100.0,984.08,3.2,0,0,0,0,1,2
2024-07-03 03:00:00,0.62,1.11,17.55,18.66,0.3,3.91,41.53,44.24410475561639,0.9,333.77,23.2,100.0,985.1,3.4,0,0,0,0,1,2
2024-07-03 04:00:00,0.82,1.42,15.57,16.990000000000002,2.41,4.14,32.87,42.66870604995591,0.94,321.92,23.18,100.0,985.85,3.3,0,0,0,0,1,2
2024-07-03 05:00:00,0.93,1.2327509924688995,10.66,10.66,2.72,4.75,37.55,42.93495856310096,1.0,321.3,23.16,100.0,986.65,3.2,0,0,0,0,1,2
2024-07-03 06:00:00,0.52,0.07,20.01,20.08,2.03,7.04,34.85,45.84032177046129,0.53,333.85,23.03,100.0,987.38,5.8,0,0,0,0,1,2
2024-07-03 07:00:00,0.12,0.33,17.57,17.9,1.5,2.69,28.09,38.86703627991498,0.83,348.62,22.66,99.94,984.48,21.0,0,0,0,0,0,2
2024-07-03 08:00:00,0.59,6.96,25.83,32.79,2.37,2.37,29.14,42.95251077459365,0.52,346.57,23.16,100.0,990.23,125.2,0,0,0,0,1,2
2024-07-03 09:00:00,0.89,14.35,37.46,51.81,3.44,2.25,30.71,70.34434322056593,0.94,338.5,23.92,100.0,997.23,130.8,0,0,0,0,1,2
2024-07-03 10:00:00,1.0,28.25,60.15,88.4,2.04,2.57,30.66,73.4358692314134,1.28,322.09,24.42,100.0,1001.3,170.2,0,0,0,0,1,2
2024-07-03 11:00:00,0.63,17.27,67.82,85.08999999999999,1.45,3.87,36.64,75.87265128158828,1.22,306.9,24.23,100.0,1001.33,177.0,0,0,0,0,1,2
2024-07-03 12:00:00,1.04,11.11,46.85,57.96,1.9367446186396704,4.206900944217149,31.13686621892142,71.08040726372812,1.17,315.97,25.615,100.0,1004.88,535.5,0,0,0,0,0,2
2024-07-03 13:00:00,1.67,7.47,44.05,51.52,2.86,3.1,22.93311079321225,86.12313666796729,1.34,319.93,27.0,100.0,1008.43,288.7,0,0,0,0,1,2
2024-07-03 14:00:00,1.87,4.06,41.37,45.43,3.81,1.33,29.8,75.80600224164895,1.08,304.77,24.62,100.0,981.33,181.2,0,0,0,0,1,2
2024-07-03 15:00:00,2.0,0.88,28.82,29.7,3.91,2.04,44.64,59.16186861514059,1.5,329.88,26.02,100.0,1006.78,508.5,0,0,0,0,1,2
2024-07-03 16:00:00,1.57,0.95,33.38,34.330000000000005,0.81,4.57,15.72,61.20577311402557,1.58,289.11,25.83,100.0,1007.88,369.9,0,0,0,0,1,2
2024-07-03 17:00:00,1.09,0.06,27.32,27.38,0.0,3.1,24.34,60.727233340082336,1.22,344.2,25.82,100.0,995.83,107.1,0,0,0,0,1,2
2024-07-03 18:00:00,1.56,0.22,27.15,27.37,0.35,3.51,13.5,57.35459252223925,1.49,328.1,25.6,100.0,992.5,84.1,0,0,0,0,1,2
2024-07-03 19:00:00,1.82,0.2,29.36,29.56,2.33,3.18,30.42,60.55813493647669,1.23,326.98,24.66,100.0,985.93,10.7,0,0,0,0,1,2
2024-07-03 20:00:00,1.97,4.09,37.98,42.06999999999999,2.81,1.99,30.3,62.57178695055182,1.17,311.81,24.91,100.0,990.8,2.3,0,0,0,0,1,2
2024-07-03 21:00:00,1.43,6.36,52.37,58.73,2.03,3.3,40.71,73.58471043861977,1.72,291.17,24.61,100.0,991.83,0.0,0,0,0,0,1,2
2024-07-03 22:00:00,1.07,4.65,43.08,47.73,1.57,1.02,41.73,71.30099249792967,1.8,309.53,24.45,100.0,994.25,1.8,0,0,0,0,1,2
2024-07-03 23:00:00,1.59,9.36,48.3,57.66,2.56,0.42,42.36,78.33033892404296,1.66,289.74,24.34,100.0,997.28,2.8,0,0,0,0,1,2
2024-07-04 00:00:00,1.9,8.22,45.68,53.9,3.75,0.38,34.44,77.48989783506522,1.27,303.64,24.12,100.0,998.15,2.5,0,0,0,0,1,2
2024-07-04 01:00:00,1.99,1.37,33.69,35.059999999999995,2.1,0.91,37.23,65.5047862403848,1.37,310.88,23.99,100.0,998.8,2.4,0,0,0,0,1,2
2024-07-04 02:00:00,1.44,0.66,38.0,38.66,1.38,2.94,36.14,55.44135236551847,1.34,295.07,23.66,100.0,998.95,2.2,0,0,0,0,1,2
2024-07-04 03:00:00,0.91,0.83,35.17,36.0,0.01,0.59,31.07,61.7404504465527,1.3,287.17,23.8,100.0,999.83,2.5,0,0,0,0,1,2
2024-07-04 04:00:00,1.4,1.27,38.06,39.330000000000005,2.61,0.33,26.06,80.05562508029902,0.05,0.33,23.79,100.0,1000.68,2.9,0,0,0,0,1,2
2024-07-04 05:00:00,1.74,0.71,34.85,35.56,3.53,0.33,34.26,64.63788633187899,1.44,285.74,23.71,100.0,1000.4,2.4,0,0,0,0,1,2
2024-07-04 06:00:00,1.89,1.55,35.54,37.09,4.06,0.52,42.79,62.23330289085911,1.47,284.95,23.69,100.0,1001.13,11.0,0,0,0,0,1,2
2024-07-04 07:00:00,1.43,1.78,42.6,44.38,0.88,3.11,40.64,66.91402514058812,1.96,282.53,23.81,100.0,1003.75,48.9,0,0,0,0,1,2
2024-07-04 08:00:00,0.96,9.24,49.34,58.580000000000005,0.0,0.73,46.53,80.8234373230051,1.58,287.63,24.01,100.0,1002.5,70.2,0,0,0,0,1,2
2024-07-04 09:00:00,1.53,17.2,60.42,77.62,0.4,0.47,48.33,74.44891080237957,1.74,290.5,24.79,100.0,1009.63,161.9,0,0,0,0,1,2
2024-07-04 10:00:00,1.82,10.2,51.91,62.11,2.25,0.78,47.6,76.39734863968982,1.53,306.37,25.55,100.0,1011.88,139.0,0,0,0,0,1,2
2024-07-04 11:00:00,1.96,3.36,39.44,42.8,2.67,1.26,47.78,56.24084132726895,1.23,318.79,23.53,100.0,996.7,127.1,0,0,0,0,1,2
2024-07-04 12:00:00,1.53,6.44,48.63,55.07,1.93,3.75,45.31,65.30801997939126,1.26,302.95,24.16,100.0,1004.58,274.4,0,0,0,0,1,2
2024-07-04 13:00:00,1.12,0.97,31.51,32.480000000000004,1.55,4.2,36.92,60.719323720240574,1.35,319.63,26.83,100.0,1026.58,403.9,0,0,0,0,1,2
2024-07-04 14:00:00,1.42,4.06,36.86,40.92,2.37,2.06,46.32,62.08596560127753,1.7,304.87,24.81,100.0,987.4,98.5,0,0,0,0,1,2
2024-07-04 15:00:00,1.53,1.91,32.64,34.55,3.37,2.3,37.84,63.35771698655642,1.88,318.2,24.85,100.0,995.63,179.9,0,0,0,0,1,2
2024-07-04 16:00:00,1.56,0.1755301311061504,22.16,22.16,2.08,2.97,34.04,53.47305665395291,2.09,325.95,25.94,100.0,1009.88,326.1,0,0,0,0,1,2
2024-07-04 17:00:00,1.19,0.81,26.4,27.21,1.34,4.84,29.56,57.61159593311852,1.7,317.32,26.6,100.0,1011.68,257.9,0,0,0,0,1,2
2024-07-04 18:00:00,0.93,3.29,34.89,38.18,0.03,1.93,31.12,64.06942628476969,2.43,296.29,26.01,100.0,998.13,124.9,0,0,0,0,1,2
2024-07-04 19:00:00,1.2,9.68,46.09,55.77,2.57,0.86,35.35,74.1049973323925,2.09,302.23,25.26,100.0,990.85,19.0,0,0,0,0,1,2
2024-07-04 20:00:00,1.35,16.71,56.36,73.07,3.33,0.32,33.29,70.1670247023644,1.63,297.91,24.85,100.0,992.08,1.7,0,0,0,0,1,2
2024-07-04 21:00:00,1.37,12.98,49.84,62.82000000000001,3.63,0.48,29.14,74.73452773569306,1.43,299.87,24.57,100.0,995.78,2.1,0,0,0,0,1,2
2024-07-04 22:00:00,1.03,17.18,54.6,71.78,0.96,1.11,28.49,69.85618751139313,1.75,285.64,24.24,100.0,999.08,1.5,0,0,0,0,1,2
2024-07-04 23:00:00,0.54,19.89,57.84,77.73,0.0,0.24,24.83,76.6916600498723,1.48,284.61,24.25,100.0,1003.03,1.7,0,0,0,0,1,2
2024-07-05 00:00:00,0.94,18.69,58.78,77.47,0.4,0.1,36.27,71.9426783435624,1.6,285.83,23.99,99.95,1003.43,2.1,0,0,0,0,0,2
2024-07-05 01:00:00,1.26,13.74,49.03,62.77,2.51,0.11,45.64,68.95711939837035,1.64,298.27,23.79,100.0,1003.08,2.2,0,0,0,0,1,2
2024-07-05 02:00:00,1.31,3.68,32.93,36.61,2.79,0.54,40.31,62.63369653395611,1.58,290.38,23.75,100.0,1002.4,2.1,0,0,0,0,1,2
2024-07-05 03:00:00,0.92,1.16,30.88,32.04,2.11,1.12,35.27,62.12738440145675,1.67,295.23,23.66,100.0,1001.68,2.6,0,0,0,0,1,2
2024-07-05 04:00:00,0.5,0.22,23.19,23.41,1.42,0.79,32.2,50.10872309539184,1.47,308.99,23.9,100.0,1001.6,2.9,0,0,0,0,1,2
2024-07-05 05:00:00,0.87,0.3544315275626102,23.26,23.26,2.3,0.74,32.9,52.119984278661946,1.44,299.19,23.96,100.0,1001.73,2.8,0,0,0,0,1,2
2024-07-05 06:00:00,1.14,1.32,28.99,30.31,3.37,0.46,24.25,59.3805613221544,1.5,293.04,24.1,100.0,1002.08,10.9,0,0,0,0,1,2
2024-07-05 07:00:00,1.26,3.38,34.27,37.650000000000006,2.13,0.5,26.58,63.31629886000153,1.5,286.41,23.75,100.0,1002.53,28.9,0,0,0,0,1,2
2024-07-05 08:00:00,0.95,7.31,39.61,46.92,1.42,1.49,31.0,62.86306049795488,1.71,300.31,23.72,100.0,1002.53,45.5,0,0,0,0,1,2
2024-07-05 09:00:00,0.59,3.95,27.98,31.93,0.03,1.04,28.36,51.08114536664272,2.0,307.56,24.5,100.0,1003.25,215.0,0,0,0,0,1,2
2024-07-05 10:00:00,0.96,2.57,25.7,28.27,2.55,1.52,30.49,54.5762867446872,2.45,298.67,25.8,100.0,1003.5,411.2,0,0,0,0,1,2
2024-07-05 11:00:00,1.21,1.65,24.83,26.48,3.44,2.17,29.64,57.79296383303817,2.31,310.38,26.78,100.0,1003.55,543.2,0,0,0,0,1,2
2024-07-05 12:00:00,1.37,0.11,19.52,19.63,3.89,3.56,25.0,50.46952798949993,2.14,324.62,26.91,100.0,1003.15,419.3,0,0,0,0,1,2
2024-07-05 13:00:00,1.1,0.52,20.04,20.56,0.92,3.73,24.34,54.55908906310287,1.71,322.58,26.01,100.0,1002.25,194.8,0,0,0,0,1,2
2024-07-05 14:00:00,0.64,0.92,22.04,22.96,0.0,4.1,29.94,51.002808376085774,1.95,311.63,26.11,100.0,1002.08,275.6,0,0,0,0,1,2
2024-07-05 15:00:00,0.95,0.99,25.84,26.83,0.37,4.01,28.17,51.795066728362144,2.08,301.97,25.39,100.0,1001.38,231.6,0,0,0,0,1,2
2024-07-05 16:00:00,1.25,0.59,23.07,23.66,2.32,4.41,28.91,53.76308651114815,1.76,315.44,25.97,100.0,1000.73,247.4,0,0,0,0,1,2
2024-07-05 17:00:00,1.35,0.08,20.79,20.87,2.74,4.89,29.02,53.06235000955044,2.11,319.61,26.12,100.0,1000.1,141.0,0,0,0,0,1,2
2024-07-05 18:00:00,0.95,2.31,27.7,30.01,1.95,4.06,25.67,58.22695028497319,1.59,298.88,25.53,100.0,999.7,75.4,0,0,0,0,1,2
2024-07-05 19:00:00,0.56,6.05,36.77,42.82,1.42,1.77,25.58,65.07381671265443,1.93,290.21,24.76,100.0,1000.5,13.1,0,0,0,0,1,2
2024-07-05 20:00:00,0.99,11.43,46.35,57.78,2.48,0.8,26.21,73.91535213344477,1.6,294.72,24.29,100.0,1001.53,1.1,0,0,0,0,1,2
2024-07-05 21:00:00,1.24,18.59,55.06,73.65,3.68,0.14,26.53,73.11431871813019,2.11,287.23,24.04,100.0,1002.75,1.9,0,0,0,0,1,2
2024-07-05 22:00:00,1.28,20.53,56.92,77.45,2.12,0.26,24.6,73.4876704194404,2.03,286.01,23.94,100.0,1002.93,2.1,0,0,0,0,1,2
2024-07-05 23:00:00,0.96,19.69,60.92,80.61,1.47,0.58,34.35,72.37623316976926,1.75,297.16,23.44,100.0,1002.65,1.4,0,0,0,0,1,2
2024-07-06 00:00:00,0.47,13.71,52.73,66.44,0.04,0.3,42.26,53.71034895435643,1.67,295.91,23.38,100.0,1002.33,1.5,0,0,0,0,1,2
2024-07-06 01:00:00,0.89,11.17,47.66,58.83,2.62,0.15,30.35,58.50210484459015,2.07,287.46,23.3,100.0,1001.48,1.8,0,0,0,0,1,2
2024-07-06 02:00:00,1.16,7.03,40.87,47.9,3.54,0.14,36.39,59.88729321420755,1.53,303.55,23.47,100.0,1001.08,2.4,0,0,0,0,1,2
2024-07-06 03:00:00,1.2,1.41,30.44,31.85,3.98,0.46,28.85,64.35430058801388,1.22,300.2,23.5,100.0,1001.05,2.1,0,0,0,0,1,2
2024-07-06 04:00:00,0.9,0.26,25.87,26.130000000000003,0.97,0.85,27.16,53.10201061570717,1.95,285.57,23.22,100.0,1000.9,1.4,0,0,0,0,1,2
2024-07-06 05:00:00,0.49,0.97,31.01,31.98,0.0,0.26,26.99,58.00166645484219,1.58,286.93,23.5,100.0,1001.3,1.9,0,0,0,0,1,2
2024-07-06 06:00:00,0.87,7.49,40.1,47.59,0.42,0.07,20.24,65.87535573179102,1.15,280.19,23.77,100.0,1001.78,18.5,0,0,0,0,1,2
2024-07-06 07:00:00,1.11,10.31,42.47,52.78,2.41,0.23,51.18,85.20713891440433,1.47,278.5,24.24,100.0,1002.2,88.1,0,0,0,0,1,2
2024-07-06 08:00:00,1.29,9.7,41.91,51.61,2.8,0.55,63.51,85.04861360966957,2.02,267.31,24.84,100.0,1002.65,170.6,0,0,0,0,1,2
2024-07-06 09:00:00,0.95,7.71,37.69,45.4,2.03,1.25,70.45,70.58922719687622,2.12,280.32,25.48,100.0,1002.78,259.3,0,0,0,0,1,2
2024-07-06 10:00:00,0.57,7.31,34.51,41.82,1.38,1.3,55.94,66.58177581915888,2.43,289.66,26.66,100.0,1003.15,485.2,0,0,0,0,1,2
2024-07-06 11:00:00,0.97,4.05,32.85,36.9,2.3,2.09,58.04,73.2207263692736,1.95,301.28,27.04,100.0,1003.38,433.3,0,0,0,0,1,2
2024-07-06 12:00:00,1.38,1.4,32.18,33.58,3.33,3.77,51.42,77.94876225426687,2.36,291.4,28.5,100.0,1002.78,706.7,0,0,0,0,1,2
2024-07-06 13:00:00,1.55,1.55,29.19,30.74,2.13,4.03,37.65,70.02432744503966,2.29,306.61,28.95,99.9,1002.28,469.4,0,0,0,0,0,2
2024-07-06 14:00:00,1.18,1.28,30.51,31.790000000000003,1.3,4.0,38.11,76.91900029578245,2.21,302.26,29.56,93.52,1001.38,661.7,0,0,0,0,0,2
2024-07-06 15:00:00,0.63,1.93,24.62,26.55,0.02,4.166204342474281,33.78,61.17199305747529,2.35,328.18,29.38,89.62,1001.25,568.0,0,0,0,0,0,2
2024-07-06 16:00:00,1.06,0.44,20.61,21.05,2.61,4.27,31.16,62.550379311157776,2.23,326.25,29.11,93.13,1001.08,353.0,0,0,0,0,0,2
2024-07-06 17:00:00,1.28,1.84,23.91,25.75,3.34,3.99,25.13,63.09760365502414,1.31,8.6,28.73,94.06,1000.65,243.9,0,0,0,0,0,2
2024-07-06 18:00:00,1.37,0.63,24.02,24.65,3.75,3.3,23.08,63.798209857555584,1.11,341.38,27.01,100.0,1000.53,121.9,0,0,0,0,1,2
2024-07-06 19:00:00,0.91,0.36,23.2,23.56,0.95,2.96,24.65,59.801308637632935,1.34,326.47,25.91,100.0,1001.03,7.7,0,0,0,0,1,2
2024-07-06 20:00:00,0.43,0.55,24.35,24.9,0.0,2.96,28.26,58.20628428846697,1.46,327.06,26.07,100.0,1002.08,1.1,0,0,0,0,1,2
2024-07-06 21:00:00,0.9,1.8,27.41,29.21,0.57,2.24,21.87,60.97462476889471,0.86,318.03,25.7,100.0,1002.9,0.8,0,0,0,0,1,2
2024-07-06 22:00:00,1.16,4.49,36.7,41.190000000000005,2.37,0.94,19.0,77.76457682716811,0.99,326.4,25.71,100.0,1003.23,0.5,0,0,0,0,1,2
2024-07-06 23:00:00,1.24,10.33,45.44,55.77,2.9,0.6,27.36,76.7491342126329,1.29,313.7,25.51,100.0,1003.38,0.6,0,0,0,0,1,2
2024-07-07 00:00:00,0.81,14.16,48.79,62.95,2.11,1.71,24.81,74.80727274722938,1.35,290.81,25.02,100.0,1003.1,0.5,0,0,0,0,1,2
2024-07-07 01:00:00,0.22,6.56,33.87,40.43,1.4,0.55,28.96,64.78049191060096,1.63,307.9,24.88,100.0,1002.88,1.0,0,0,0,0,1,2
2024-07-07 02:00:00,0.68,0.85,23.42,24.270000000000003,2.43,1.01,21.02,57.517726956294005,1.24,318.34,24.59,100.0,1002.58,1.6,0,0,0,0,1,2
2024-07-07 03:00:00,0.9,0.05,16.7,16.75,3.61,1.39,20.66,46.77949347997835,1.05,313.03,24.54,100.0,1002.63,2.0,0,0,0,0,1,2
2024-07-07 04:00:00,1.06,0.27,22.23,22.5,2.2,0.96,21.72,56.42429017272408,1.05,291.25,24.53,100.0,1002.78,1.7,0,0,0,0,1,2
2024-07-07 05:00:00,0.62,0.14,19.7,19.84,1.34,2.43,21.06,49.02767976064188,0.99,307.74,24.18,100.0,1002.48,0.9,0,0,0,0,1,2
2024-07-07 06:00:00,0.12,1.95,25.65,27.6,1.815795247232504,0.44,26.74,49.043732986568536,1.27,302.61,24.41,100.0,1002.98,15.1,0,0,0,0,1,2
2024-07-07 07:00:00,0.73,8.75,36.18,44.93,2.8,0.31,22.76,73.83071186118148,1.28,297.63,24.74,100.0,1003.65,59.4,0,0,0,0,1,2
2024-07-07 08:00:00,0.99,7.84,34.92,42.760000000000005,3.79,0.51,29.31,77.0592597308801,1.22,316.39,25.48,100.0,1004.45,164.6,0,0,0,0,1,2
2024-07-07 09:00:00,1.12,10.71,37.01,47.72,4.38,1.63,28.47,90.84268248220774,1.61,300.09,27.46,100.0,1004.78,583.5,0,0,0,0,1,2
2024-07-07 10:00:00,0.75,3.7,28.26,31.96,0.87,3.08,39.05,68.41933331659547,1.79,304.4,28.01,97.75,1004.68,593.3,0,0,0,0,0,2
2024-07-07 11:00:00,0.26,6.98,35.44,42.42,0.0,4.49,33.46,85.58414409812205,1.41,296.04,29.75,81.99,1004.78,745.8,0,0,0,0,0,2
2024-07-07 12:00:00,0.68,3.58,28.39,31.97,0.35,6.23,36.06,86.35017653613465,1.22,332.28,30.56,73.95,1004.23,773.4,0,0,0,0,0,2
2024-07-07 13:00:00,0.9,0.61,24.31,24.92,2.3,10.45,40.08,89.14874563896139,1.28,324.41,31.18,67.02,1003.78,571.4,0,0,0,0,0,2
2024-07-07 14:00:00,1.02,3.44,39.9,43.34,2.57,8.29,51.52,77.51809290465555,1.96,294.0,30.71,73.0,1003.05,406.7,0,0,0,0,0,2
2024-07-07 15:00:00,0.53,2.46,43.67,46.13,1.68,8.22,51.61,86.08890964037779,1.37,248.52,30.23,70.94,1002.23,316.3,0,0,0,0,0,2
2024-07-07 16:00:00,0.0340000886220467,2.75,42.91,45.66,1.59,7.41,50.36,94.87171795045948,1.4,294.78,30.4,68.15,1002.0,271.6,0,0,0,0,0,2
2024-07-07 17:00:00,0.45,0.08,22.59,22.67,2.824,9.06,51.54,70.03883993063053,1.3069696969696971,314.3202196429754,27.775,94.315,1003.2325806451612,268.8,0,0,0,0,0,2
2024-07-07 18:00:00,1.83,0.84,25.28,26.12,2.842,4.1,40.89,61.001501438010166,1.3118181818181818,312.8842319394508,26.930000000000003,96.97333333333334,1003.2841935483872,82.66410256410258,0,0,0,0,0,2
2024-07-07 19:00:00,1.89,1.53,26.37,27.9,1.5739999999999998,2.7,32.05,59.50651096746381,1.3242424242424242,312.161723875541,26.175,98.50833333333334,1003.3470967741936,11.392307692307693,0,0,0,0,0,2
2024-07-07 20:00:00,1.32,2.55,31.33,33.879999999999995,1.414,2.67,35.36,64.87606459540105,1.3445454545454547,311.594619231616,25.743333333333336,99.65,1003.4009677419352,0.0,0,0,0,0,0,2
2024-07-07 21:00:00,0.7,11.67,42.24,53.91,2.076934079725953,0.62,31.01,72.61622858000288,1.3484848484848484,311.5114336890276,25.396666666666665,100.0,1003.4467741935484,0.0,0,0,0,0,0,2
2024-07-07 22:00:00,1.26,5.16,32.8,37.96,2.122,0.8,28.83,69.25286526263108,1.3733333333333333,311.75395465507086,25.295,100.0,1003.4790322580644,0.0,0,0,0,0,0,2
2024-07-07 23:00:00,1.61,5.52,34.27,39.790000000000006,2.208,0.53,37.09,71.37354489321544,1.3893939393939394,311.263112766228,25.04833333333333,100.0,1003.52,0.0,0,0,0,0,0,2
2024-07-08 00:00:00,1.72,2.84,28.84,31.68,1.7120000000000002,0.63,30.98,62.1676545422759,1.3966666666666667,311.45742201609715,24.751666666666665,99.99166666666667,1003.57,0.0,0,0,0,0,0,2
2024-07-08 01:00:00,1.18,2.47,25.3,27.77,1.7899999999999998,5.06,28.11,56.44381155073023,1.3972727272727272,312.20308153652,24.62833333333333,100.0,1003.6177419354838,0.0,0,0,0,0,0,2
2024-07-08 02:00:00,0.51,0.21,16.96,17.17,2.368,0.39,39.83,52.11123386258026,1.3784848484848484,311.82185669599534,24.53,100.0,1003.6758064516127,0.0,0,0,0,0,0,2
2024-07-08 03:00:00,1.08,0.0,23.94,23.94,2.8600000000000003,0.47,35.21,56.13086580651888,1.382121212121212,311.2707524791781,24.45,100.0,1003.7296774193547,0.0,0,0,0,0,0,2
2024-07-08 04:00:00,1.47,0.0,17.3,17.3,1.812,0.43,35.64,46.701543127434746,1.393030303030303,310.25570274904635,24.365,100.0,1003.7651612903226,0.0,0,0,0,0,0,2
2024-07-08 05:00:00,1.6,0.06,12.53,12.59,1.4860000000000002,0.58,43.62,47.10236763786823,1.4003030303030304,310.8119946029618,24.285,100.0,1003.8045161290324,0.0,0,0,0,0,0,2
2024-07-08 06:00:00,1.16,1.0,19.37,20.37,1.8997292819570333,5.19,34.45,52.06577087184464,1.397878787878788,310.8265708380391,24.38833333333333,100.0,1003.8593548387096,10.101515151515152,0,0,0,0,0,2
2024-07-08 07:00:00,0.53,4.71,23.89,28.6,2.2700000000000005,0.35,33.26,50.58856782023017,1.3972727272727272,311.28587359988194,24.641666666666666,100.0,1003.9093548387098,45.96439393939394,0,0,0,0,0,2
2024-07-08 08:00:00,1.62,3.22,19.82,23.04,2.838,2.16,31.74,55.02111236393283,0.87,333.52,25.296666666666667,100.0,1003.948064516129,318.5,0,0,0,0,0,2
2024-07-08 09:00:00,1.87,1.81,16.35,18.16,2.862,3.089621437254511,30.73,43.29378439430847,1.17,324.285,26.26,100.0,1003.9667741935484,342.1,0,0,0,0,0,2
2024-07-08 10:00:00,1.810375324280392,5.03,28.08,33.11,1.6479999999999997,2.48,23.74,59.82045167521014,1.47,315.05,27.54,100.0,1005.03,309.3,0,0,0,0,1,2
2024-07-08 11:00:00,1.64,1.35,19.03,20.380000000000003,1.456,2.92,37.88,58.45068851996751,1.49,330.26,28.03,99.58,1005.03,355.2,0,0,0,0,0,2
2024-07-08 12:00:00,1.35,1.82,17.97,19.79,1.7854251791425495,3.77,34.93,60.72155564783471,1.15,331.18,28.54,96.07,1005.03,435.6,0,0,0,0,0,2
2024-07-08 13:00:00,1.26,0.98,17.25,18.23,1.842,5.47,28.52,62.48465485734263,1.44,322.63,29.51,85.44,1004.58,582.3,0,0,0,0,0,2
2024-07-08 14:00:00,0.66,0.43,16.49,16.919999999999998,1.966,6.74,32.98,87.5847128465894,1.63,293.3,29.9,72.99,1003.63,654.9,0,0,0,0,0,2
2024-07-08 15:00:00,0.4046889348872859,0.31,16.17,16.48,0.9475,5.74,28.58,108.6610264500206,1.25,332.4,30.51,69.17,1003.3,411.7,0,0,0,0,0,2
